district_code,district_name,category,student_group,2021_2022_student_count,2021_2022_attendance_rate,2020_2021_student_count,2020_2021_attendance_rate,2019_2020_student_count,2019_2020_attendance_rate,reporting_period,date_update
170011,bristol school district,free/reduced lunch,reduced price meal eligible,0.000831559273585,0.8421881149153876,0.0010683502253614249,0.7691284098469731,0.0008104716079205895,0.7698449976514796,Jun-22,2022-07-22
170011,bristol school district,free/reduced lunch,free/reduced price meal eligible,0.007917803564111021,0.7619047619047619,0.00816582408101723,0.6400532268795747,0.008130289212465525,0.7097228745890085,Jun-22,2022-07-22
170011,bristol school district,english learners,english learners,0.0008055730462854687,0.7772530499803225,0.000800254791449973,0.6566866267465072,0.0008655522026336393,0.7313292625645849,Jun-22,2022-07-22
170011,bristol school district,race/ethnicity,all other races,0.001213356920831959,0.8406139315230221,0.0012296106367367342,0.7687957418496345,0.0012255432323653574,0.7952090183184595,Jun-22,2022-07-22
170011,bristol school district,race/ethnicity,black or african american,0.0011034151899493268,0.8327430145611965,0.0011268071244849745,0.6929474384564211,0.00110357905835789,0.7590418036636919,Jun-22,2022-07-22
170011,bristol school district,race/ethnicity,hispanic/latino of any race,0.0051852518165372355,0.7646595828414009,0.0050252775694830795,0.6287425149700603,0.004780208755453963,0.7186472522310945,Jun-22,2022-07-22
170011,bristol school district,race/ethnicity,white,0.007208179664777668,0.8661944116489568,0.007744531256299234,0.8236859614105128,0.008006357874361164,0.7721935180836077,Jun-22,2022-07-22
170011,bristol school district,high needs,students without high needs,0.005557054760976682,0.9201101928374658,0.005648145908420212,0.890884896872921,0.0058562475164553275,0.8205730389854393,Jun-22,2022-07-22
170011,bristol school district,high needs,students with high needs,0.008975243121145792,0.7705627705627704,0.009252316102658377,0.6563539587491687,0.009259441404083045,0.714889619539691,Jun-22,2022-07-22
180011,brookfield school district,unknown,all students,0.005047324917793569,0.8720975993703268,0.00515831740886771,0.8905522288755825,0.005063480385406789,0.8619069985908876,Jun-22,2022-07-22
180011,brookfield school district,students with disabilities,students with disabilities,0.0006596503852957932,0.7874852420306966,0.0007155930754779355,0.8080505655355958,0.0007258835517541202,0.8464067637388446,Jun-22,2022-07-22
180011,brookfield school district,free/reduced lunch,free meal eligible,0.000717619661579363,0.7796143250688705,0.0008224280980140779,0.8100465735196276,0.0008793223513119018,0.844527947393142,Jun-22,2022-07-22
180011,brookfield school district,free/reduced lunch,reduced price meal eligible,0.00022987816457277645,0.8457300275482096,0.00024390637220515548,0.8399866932801068,0.00017901193281741174,0.855800845467356,Jun-22,2022-07-22
180011,brookfield school district,free/reduced lunch,free/reduced price meal eligible,0.0009874766373821873,0.7969303423848877,0.0010663344702192335,0.8166999334664009,0.0010583342841293134,0.8464067637388446,Jun-22,2022-07-22
180011,brookfield school district,english learners,english learners,0.0001699099477277043,0.8744588744588739,0.0001814179627972231,0.8589487691284101,0.000226223871142883,0.8628464067637394,Jun-22,2022-07-22
180011,brookfield school district,race/ethnicity,all other races,0.0004437648046535336,0.9153876426603698,0.000509986050974416,0.9417831004657353,0.0004583492345764499,0.9032409581963368,Jun-22,2022-07-22
180011,brookfield school district,race/ethnicity,black or african american,0.00010794279032112979,0.9193231011412828,0.00013505559452682163,0.874584165003327,0.00011212835352299417,0.8755284170972288,Jun-22,2022-07-22
180011,brookfield school district,race/ethnicity,hispanic/latino of any race,0.0006916334342798317,0.8240850059031875,0.0006551204212121945,0.8489687292082508,0.0005881820649714958,0.8449976514795683,Jun-22,2022-07-22
180011,brookfield school district,race/ethnicity,white,0.00368404745484893,0.8736717827626919,0.0038581553421542774,0.8915502328675986,0.0039048207323358498,0.859088774072335,Jun-22,2022-07-22
180011,brookfield school district,high needs,students without high needs,0.003400197895115589,0.9039748130657217,0.003477177620280109,0.918829008649368,0.0034228655285966645,0.8680131517144201,Jun-22,2022-07-22
180011,brookfield school district,high needs,students with high needs,0.0015611725785333772,0.8063754427390792,0.0016186513791796682,0.8286759813705928,0.0016406148568101253,0.8482855800845464,Jun-22,2022-07-22
190011,brooklyn school district,unknown,all students,0.0015671694002178844,0.8075560802833532,0.00156221023519831,0.8166999334664009,0.0015914357543877595,0.7773602630342893,Jun-22,2022-07-22
190011,brooklyn school district,students with disabilities,students with disabilities,0.00023387604569578125,0.6918536009445098,0.00023785910677858138,0.6430472388556225,0.0002498298403056186,0.693752935650541,Jun-22,2022-07-22
190011,brooklyn school district,free/reduced lunch,free meal eligible,0.00037180294443944713,0.6698150334513975,0.0004898284995525023,0.6966067864271461,0.0005311343061615514,0.7430718647252235,Jun-22,2022-07-22
190011,brooklyn school district,free/reduced lunch,reduced price meal eligible,6.996291965258413e-05,0.771743408107044,0.00013707134966901299,0.7910844976713243,0.00012983283039504588,0.7449506810709252,Jun-22,2022-07-22
190011,brooklyn school district,free/reduced lunch,free/reduced price meal eligible,0.0004817446753220793,0.6906729634002358,0.0006268998492215154,0.7178975382568202,0.0006609671365565972,0.7435415688116489,Jun-22,2022-07-22
190011,brooklyn school district,race/ethnicity,hispanic/latino of any race,0.00013992583930516828,0.6792601338055881,0.0001935124936503713,0.7411842980705257,0.00017901193281741174,0.7411930483795208,Jun-22,2022-07-22
190011,brooklyn school district,race/ethnicity,white,0.0012293484453239781,0.8256591892955529,0.0012134845955992033,0.8276779773785767,0.0012314447246560413,0.7844058243306717,Jun-22,2022-07-22
190011,brooklyn school district,high needs,students without high needs,0.000851548679200024,0.8823297914207004,0.0007962232811655901,0.9035262807717901,0.0008478477257615875,0.810239549084077,Jun-22,2022-07-22
190011,brooklyn school district,high needs,students with high needs,0.000613674752381238,0.7111373475009839,0.0007176088306201268,0.7212242182302067,0.000743588028626172,0.7397839361202445,Jun-22,2022-07-22
210011,canaan school district,unknown,all students,0.00011393961200563701,0.8968909878000786,0.00014513437023777847,0.9234863606121095,0.0001357343226857298,0.8154062940347577,Jun-22,2022-07-22
210011,canaan school district,free/reduced lunch,free/reduced price meal eligible,5.996821684507207e-06,0.8925619834710745,4.434661312821009e-05,0.8752495009980041,4.3277610131681966e-05,0.7797087834664165,Jun-22,2022-07-22
210011,canaan school district,high needs,students without high needs,5.996821684507211e-05,0.890987800078709,8.264596082984607e-05,0.9683965402528281,8.065372797268002e-05,0.8205730389854393,Jun-22,2022-07-22
210011,canaan school district,high needs,students with high needs,1.3992583930516825e-05,0.9075167256985437,5.039387855478419e-05,0.8928809048569528,5.508059471304977e-05,0.8083607327383753,Jun-22,2022-07-22
220011,canterbury school district,unknown,all students,0.0008175666896544831,0.7855175127902401,0.0008345226288672262,0.9045242847638062,0.0008478477257615875,0.8088304368248007,Jun-22,2022-07-22
220011,canterbury school district,students with disabilities,students with disabilities,4.9973514037560094e-05,0.6938213301849667,0.00010078775710956838,0.8915502328675986,0.00010622686123231028,0.7496477219351814,Jun-22,2022-07-22
220011,canterbury school district,free/reduced lunch,free meal eligible,0.00013792689874366583,0.7312081857536401,0.000175370697370649,0.8712574850299406,0.0002793373017590381,0.7566932832315638,Jun-22,2022-07-22
220011,canterbury school district,free/reduced lunch,reduced price meal eligible,2.9984108422536048e-05,0.717827626918536,6.651991969231513e-05,0.8772455089820363,5.704775880994441e-05,0.8154062940347577,Jun-22,2022-07-22
220011,canterbury school district,free/reduced lunch,free/reduced price meal eligible,0.00020788981839625002,0.7276662731208186,0.0002418906170629641,0.8729208250166338,0.0003363850605689825,0.767026773132927,Jun-22,2022-07-22
220011,canterbury school district,race/ethnicity,hispanic/latino of any race,3.198304898403846e-05,0.7406532861078317,6.853567483450649e-05,0.8123752495009984,5.508059471304977e-05,0.7524659464537349,Jun-22,2022-07-22
220011,canterbury school district,race/ethnicity,white,0.0007316122455098798,0.7910271546635186,0.0007438136474686146,0.9115103127079176,0.0007612925054982236,0.8130577736026305,Jun-22,2022-07-22
220011,canterbury school district,high needs,students without high needs,0.0004897404375680889,0.8185753640299089,0.0005039387855478419,0.919161676646707,0.00045638207047955527,0.8393612024424613,Jun-22,2022-07-22
220011,canterbury school district,high needs,students with high needs,0.0002618612135568149,0.7233372687918145,0.00030034751618651374,0.8835662009314706,0.0003914656552820323,0.7726632221700331,Jun-22,2022-07-22
230011,canton school district,unknown,all students,0.0028824722896864663,0.8673750491932308,0.003043790264708965,0.8888888888888893,0.0030550058424773678,0.7566932832315638,Jun-22,2022-07-22
230011,canton school district,students with disabilities,students with disabilities,0.0003738018850009495,0.7634789452971269,0.00041524555929142173,0.8313373253493017,0.000430808937219925,0.7167684358853927,Jun-22,2022-07-22
230011,canton school district,free/reduced lunch,free/reduced price meal eligible,0.0004857425564450841,0.8189689098780004,0.0004737024584149714,0.8063872255489026,0.00044064475770439816,0.7341474870831384,Jun-22,2022-07-22
230011,canton school district,race/ethnicity,all other races,0.00011593855256713941,0.8453364817001181,0.0001693234319440749,0.9001996007984032,0.00015540596365467614,0.728041333959605,Jun-22,2022-07-22
230011,canton school district,race/ethnicity,black or african american,0.00013792689874366583,0.7087760724124359,0.0001935124936503713,0.764471057884232,0.00018294626101120104,0.6824800375763269,Jun-22,2022-07-22
230011,canton school district,race/ethnicity,hispanic/latino of any race,0.00014992054211268027,0.7886658795749706,0.00020157551421913676,0.83433133732535,0.00023015819933667225,0.7059652418976041,Jun-22,2022-07-22
230011,canton school district,race/ethnicity,white,0.0023587498625728363,0.887052341597796,0.002479378824895382,0.9021956087824354,0.002486495418474818,0.7684358853922024,Jun-22,2022-07-22
230011,canton school district,high needs,students without high needs,0.001994942680379399,0.8949232585596221,0.00222539367697927,0.911177644710579,0.0022524028909443566,0.7642085486143735,Jun-22,2022-07-22
230011,canton school district,high needs,students with high needs,0.0008335582141465024,0.8028335301062572,0.000768002709174911,0.8213572854291424,0.0008026029515330109,0.7355565993424147,Jun-22,2022-07-22
240011,chaplin school district,unknown,all students,0.0002458696890647957,0.8425816607634791,0.00025801665820049505,0.8572854291417169,0.00024589551211182933,0.8454673555659937,Jun-22,2022-07-22
240011,chaplin school district,free/reduced lunch,free/reduced price meal eligible,9.395020639061298e-05,0.8189689098780004,0.00010683502253614248,0.8320026613439788,0.00012196417400746736,0.8205730389854393,Jun-22,2022-07-22
240011,chaplin school district,race/ethnicity,white,0.00020189299671174277,0.8532073986619442,0.00022576457592543317,0.8636061210911516,0.0002104865583677259,0.8454673555659937,Jun-22,2022-07-22
240011,chaplin school district,high needs,students without high needs,9.794808751361778e-05,0.8693427784336873,0.00012296106367367342,0.8825681969394545,0.00010622686123231028,0.8736496007515271,Jun-22,2022-07-22
240011,chaplin school district,high needs,students with high needs,0.0001019459686366226,0.8134592680047223,0.00012296106367367342,0.8296739853626085,0.00013966865087951906,0.8219821512447156,Jun-22,2022-07-22
250011,cheshire school district,unknown,all students,0.008193657361598354,0.9106650924832742,0.008302895430686243,0.939121756487026,0.008063405633171107,0.798027242837013,Jun-22,2022-07-22
250011,cheshire school district,students with disabilities,students with disabilities,0.0010134628646817185,0.7969303423848877,0.0010542399393660851,0.830006653359947,0.0010484984636448403,0.6857679661813059,Jun-22,2022-07-22
250011,cheshire school district,free/reduced lunch,free meal eligible,0.0008795338470610576,0.8099173553719003,0.0009474049168299428,0.8479707252162347,0.0009088298127653212,0.7045561296383278,Jun-22,2022-07-22
250011,cheshire school district,free/reduced lunch,reduced price meal eligible,0.0002678580352413221,0.8925619834710745,0.0003588044153100634,0.9135063206919498,0.0002714686453714596,0.7919210897134805,Jun-22,2022-07-22
250011,cheshire school district,free/reduced lunch,free/reduced price meal eligible,0.0011873706935324278,0.8307752853207395,0.0013062093321400063,0.8656021290751834,0.0011802984581367809,0.7242837012682006,Jun-22,2022-07-22
250011,cheshire school district,english learners,english learners,0.00015191948267418267,0.9177489177489178,0.0001552131459487353,0.9021956087824354,0.00011409551761988882,0.7839361202442463,Jun-22,2022-07-22
250011,cheshire school district,race/ethnicity,all other races,0.0010134628646817185,0.9181424635970088,0.0010623029599348508,0.9530938123752497,0.0009953850330286851,0.8271488961953972,Jun-22,2022-07-22
250011,cheshire school district,race/ethnicity,black or african american,0.00022987816457277645,0.8925619834710745,0.00025801665820049505,0.870592149035263,0.00023605969162735616,0.7820573038985437,Jun-22,2022-07-22
250011,cheshire school district,race/ethnicity,hispanic/latino of any race,0.0005816917033971995,0.8681621408894133,0.0005382066229650951,0.9208250166334002,0.000489823860126764,0.745890089243777,Jun-22,2022-07-22
250011,cheshire school district,race/ethnicity,white,0.006248688195256515,0.9146005509641872,0.006444369189585802,0.9411177644710582,0.006342137048388302,0.798027242837013,Jun-22,2022-07-22
250011,cheshire school district,high needs,students without high needs,0.006038799436298762,0.9397874852420309,0.006071454488280399,0.9650698602794412,0.00608247138759821,0.8238609675904183,Jun-22,2022-07-22
